26122|55391|Historical Record of the Fourth, or the King's Own, Regiment of Foot Containing an Account of the Formation of the Regiment in 1680, and of Its Subsequent Services to 1839
26495|55396|Graham's Magazine, Vol. XXXV, No. 6, December 1849
19905|55397|Railroad Reorganization
20746|55399|The Rhymer
3106|55400|Common Cause: A Novel of the War in America
46065|55402|Our Fellows; Or, Skirmishes with the Swamp Dragoons
39084|55403|The Petrol Engine A Text-book dealing with the Principles of Design and Construction, with a Special Chapter on the Two-stroke Engine
40026|55404|The Man with a Secret: A Novel
45307|55405|Ireland under the Stuarts and During the Interregnum, Vol. 3 (of 3), 1660-1690
9284|55406|The Greek Romances of Heliodorus, Longus and Achilles Tatius Comprising the Ethiopics; or, Adventures of Theagenes and Chariclea; The pastoral amours of Daphnis and Chloe; and the loves of Clitopho and Leucippe
2737|55407|Blue-Stocking Hall, (Vol. 3 of 3)
8457|55408|Rounding Cape Horn, and Other Sea Stories
4039|55409|An Account of the Danes and Norwegians in England, Scotland, and Ireland
31442|55412|A list of books published by Chatto & Windus, October 1892
34750|55413|Antietam National Battlefield, Maryland
35034|55414|Grand Teton: A Guide to Grand Teton National Park, Wyoming
30970|55415|The Boy Scout Explorers at Treasure Mountain
35713|55422|Kuningatar Hanhenjalan ravintola
30441|55423|Le Coq d'Or (The Golden Cock): An Opera in Three Acts
29503|55424|Francis Parkman
36475|55425|War and the Arme Blanche
7412|55430|Tableau historique et pittoresque de Paris depuis les Gaulois jusqu'à nos jours (Volume 2/8)
4485|55431|Old Man Savarin Stories: Tales of Canada and Canadians
40556|55432|Ameboid movement
44623|55433|The American Missionary — Volume 34, No. 8, August, 1880
44347|55434|Early Man in the New World
41015|55435|Captain Chub
8252|55437|Historical Record of the Fifth Regiment of Foot, or Northumberland Fusiliers Containing an Account of the Formation of the Regiment in 1674, and of Its Subsequent Services to 1837
9525|55439|Peeps at Heraldry
37898|55440|Estudio descriptivo de los monumentos árabes de Granada, Sevilla y Córdoba ó sea La Alhambra, el Alcázar y la Gran Mezquita de Occidente
31831|55446|L'Illustration, No. 3739, 31 Octobre 1914
38752|55447|The Younger American Poets
33463|55448|La media noche: visión estelar de un momento de guerra
37607|55449|Aune
43307|55450|Peeps at Royal Palaces of Great Britain
47445|55451|The Irish Penny Journal, Vol. 1 No. 48, May 29, 1841
5228|55452|The Essentials of American Constitutional Law
1502|55454|Fanny Lambert: A Novel
5984|55455|Working North from Patagonia Being the Narrative of a Journey, Earned on the Way, Through Southern and Eastern South America
46876|55456|Aventures d'Alice au pays des merveilles
43692|55457|A Creature of the Night: An Italian Enigma
47726|55458|The Curse of Kehama, Volume 1 (of 2)
42359|55459|The Curse of Kehama, Volume 2 (of 2)
48791|55460|The Irish Penny Journal, Vol. 1 No. 49, June 5, 1841
41906|55461|The Book of the V.C. A record of the deeds of heroism for which the Victoria Cross has been bestowed, from its institution in 1857 to the present time
968|55462|Die organische Chemie in ihrer Anwendung auf Physiologie und Pathologie
6674|55463|Owen Clancy's Run of Luck; or, The Motor Wizard in the Garage
6960|55464|Barbara Winslow, Rebel
500|55465|The Peoples of India
42569|55466|Die selige Christina von Stommeln
47941|55467|Sir Rowland Hill: The Story of a Great Reform
43435|55468|Storm in a Teacup
46631|55469|Suur-isänmaa: Romaani menneisyydestä, nykyisyydestä ja tulevaisuudesta
33621|55470|Slaves of Freedom
36842|55471|The Black Lion Inn
37401|55476|Ships at Work
33238|55477|Wies Ongeluk
39002|55478|The Game-Birds of the Coasts and Lakes of the Northern States of America A full account of the sporting along our sea-shores and inland waters, with a comparison of the merits of breech-loaders and muzzle-loaders
32078|55479|Report on the Dominion Government Expedition to Hudson Bay and the Arctic Islands on board the D.G.S. Neptune, 1903-1904
37498|55482|Machines at Work
32955|55483|Condillac: sa vie, sa philosophie, son influence
33902|55484|Lucian the dreamer
36744|55485|Het Granaatappelhuis
7238|55490|Representative British Orations Volume 2 (of 4) With Introductions and Explanatory Notes
401|55491|Representative British Orations Volume 3 (of 4) With Introductions and Explanatory Notes
42471|55492|Behind the Footlights
48225|55493|The British Jugernath: Free trade! Fair trade!! Reciprocity!!! Retaliation!!!!
48509|55494|John Chambers, Servant of Christ and Master of Hearts, and His Ministry in Philadelphia
1061|55496|A Household Book of English Poetry Selected and Arranged with Notes
6393|55497|The historians' history of the world in twenty-five volumes, volume 04 : Greece to the Roman Conquest
1904|55498|Homer Martin, a Reminiscence, October 28, 1836-February 12, 1897
5089|55499|Our Intellectual Strength and Weakness A Short Historical and Critical Review of Literature, Art and Education in Canada
24951|55502|In the World
21634|55503|Horrors and Atrocities of the Great War Including the Tragic Destruction of the Lusitania
21175|55504|The Tower of London
25227|55505|Nequa; or, The Problem of the Ages
18443|55510|Lady Jim of Curzon Street: A Novel
48901|55512|Oxford Water-Colours
55846|55513|Sea Scouts All: How the "Olivette" was won
55096|55514|Cuentos de amor
49831|55515|Terve mies: Romaani
19002|55517|Correspondance: Lettres de jeunesse
18161|55519|The Afghan War of 1879-80 Being a Complete Narrative of the Capture of Cabul, the Siege of Sherpur, the Battle of Ahmed Khel, the Brilliant March to Candahar, and the Defeat of Ayub Khan, with the Operations on the Helmund, and the Settlement with Abdur Rahman Khan
54419|55522|Leven en streven van L. R. Koolemans Beynen
50381|55523|Under Greek Skies
50844|55524|Ysaïl: En berättelse från Chicago
54139|55525|Trains at Work
17947|55526|The Law of the Bolo
19240|55528|Bothwell; or, The Days of Mary Queen of Scots, Volume 2 (of 3)
20628|55532|The Story of Viteau
25899|55533|Le flâneur des deux rives
26662|55534|The Aeroplane Express; or, The Boy Aeronaut's Grit
19691|55535|Mightier than the Sword
57239|55540|The North-West Amazons: Notes of some months spent among cannibal tribes
53092|55541|A treatise on the origin, progress, prevention, and cure of dry rot in timber : with remarks on the means of preserving wood from destruction by sea worms, beetles, ants, etc.
53474|55546|The Progress of the Century
56675|55547|Die Christliche Taufe im Lichte der hl. Schrift und der Geschichte von der Zeit ihrer Entstehung bis auf die Gegenwart
52166|55548|Fifty Years of Freedom with matters of vital importance to both the white and colored people of the United States
57524|55549|My Memory of Gladstone
22711|55550|A Valiant Ignorance; vol. 3 of 3 A Novel in Three Volumes
28073|55551|The American Missionary — Volume 35, No. 6, June, 1881
28922|55556|The Transient Lake; or, Frank Reade, Jr.'s Adventures in a Mysterious Country
22050|55557|Ready About; or, Sailing the Boat
27778|55558|The Boarding School; Lessons of a Preceptress to Her Pupils Consisting of Information, Instruction and Advice, Calculated to Improve the Manners and Form the Character of Young Ladies. To Which Is Added, a Collection of Letters, Written by the Pupils to Their Instructress, Their Friends, and Each Other.
23651|55559|Von Wundern und Tieren: Neue naturwissenschaftliche Plaudereien
26996|55560|The Mercer Boys' Mystery Case
23816|55561|Fort Ticonderoga: A Short History
23432|55566|I Go A-Marketing
27562|55567|The Journal of Prison Discipline and Philanthropy, January, 1863
22288|55568|The Journal of Prison Discipline and Philanthropy 1919 (New Series, No. 58)
29174|55569|Calligrammes: Poèmes de la paix et de la guerre (1913-1916)
51705|55570|Postal Riders and Raiders
58603|55571|Whom God Hath Joined: A Question of Marriage
10217|55574|Raporto pri la oka kongreso de esperantistoj (Krakovo 1912)
57748|55576|Mogg's Cab Fare Distance Map and London Guide. Index to the Streets, Squares, and Cab Stands.
52371|55577|Tales of Two Countries
56428|55578|Der letzte Sommer: Eine Erzählung in Briefen
53227|55579|Sten Sture nuorempi ja Kristiina Gyllenstjerna II: Tuomio
10129|55580|Das wandernde Licht: Novelle
58026|55582|The Orloff Couple, and Malva
52273|55583|The Life Story of a Black Bear
51797|55584|The Manufacture of Chocolate and other Cacao Preparations
58318|55585|Manual of Style Governing Composition and Proof Reading in the Government Printing Office
23154|55592|Good stories for great birthdays arranged for story-telling and reading aloud and for the children's own reading
27663|55593|Travels in Peru and India While Superintending the Collection of Chinchona Plants and Seeds in South America, and Their Introduction into India.
26903|55594|My Opinions and Betsey Bobbet's Designed as a Beacon Light to Guide Women to Life, Liberty, and the Pursuit of Happiness, But Which May Be Read by Members of the Sterner Sect, without Injury to Themselves or the Book
24099|55595|A Catalogue of Books Published by Methuen and Company, November 1907
40484|55600|Kustaa Vaasa ja hänen aikalaisensa I: Ruotsin vapauttaja Historiallis-romanttinen kuvaus
44653|55601|Lovers' Saint Ruth's, and Three Other Tales
7345|55602|The Curiosities of Ale & Beer: An Entertaining History (Illustrated with over Fifty Quaint Cuts)
4508|55603|The Irish Penny Journal, Vol. 1 No. 51, June 19, 1841
3764|55604|The Irish Penny Journal, Vol. 1 No. 52, June 26, 1841
41043|55607|Bálványos-vár: Történeti regény
45582|55608|The War in the East: Japan, China, and Corea
40212|55609|The Squirrel's Pilgrim's Progress A Book for Boys and Girls Setting Forth the Adventures of Tiny Red Squirrel and Chatty Chipmunk
35781|55610|Why Men Fight: A method of abolishing the international duel
30418|55611|Karma: A Re-incarnation Play In Prologue, Epilogue & Three Acts
29567|55616|Prosa Dispersa Obras Completas Vol. XX
36454|55617|Monsieur Judas: A Paradox
30693|55618|The Key to Theosophy Being a Clear Exposition, in the Form of Question and Answer, of the Ethics, Science and Philosophy for the Study of Which the Theosophical Society Has Been Founded
34847|55619|The Theory of Environment An Outline of the History of the Idea of Milieu, and Its Present Status, part 1
31464|55620|Histories of two hundred and fifty-one divisions of the German army which participated in the war (1914-1918)
34682|55621|Humors Looking Glasse
35057|55626|Science in Short Chapters
30905|55627|Emmeline
36208|55628|Dealings with the Inquisition; Or, Papal Rome, Her Priests, and Her Jesuits
29316|55629|Historical Record of the Sixth, or Royal First Warwickshire Regiment of Foot Containing an Account of the Formation of the Regiment in the Year 1674, and of Its Subsequent Services to 1838
46036|55630|History of Chemistry, Volume 1 (of 2) From the earliest time to the middle of the nineteenth century
39157|55631|History of Chemistry, Volume 2 (of 2) From 1850 to 1910
3085|55632|Vadon virágai
8801|55633|Eine Reise nach Freiland
9265|55634|Tutti Frutti, Erster Band (von 5) Aus den Papieren des Verstorbenen
2802|55635|Goose-Quill Papers
39996|55636|Orlóff and His Wife: Tales of the Barefoot Brigade
45377|55637|Les aventures de Télémaque
41294|55638|Les Peintres Cubistes: [Méditations Esthétiques]
44517|55639|Les pastorales de Longus, ou Daphnis et Chloé
33554|55642|The Sacred Herb
36863|55643|The English Peasantry and the Enclosure of Common Fields
37332|55644|Pedestrianism; or, An Account of the Performances of Celebrated Pedestrians During the Last and Present Century. With a full narrative of Captain Barclay's public and private matches; and an essay on training.
33263|55645|The Valley of Gold: A Tale of the Saskatchewan
1038|55650|Stray leaves from strange literature; and, Fantastics and other fancies
6651|55651|The Rogerenes: some hitherto unpublished annals belonging to the colonial history of Connecticut
48864|55652|A Colonial Reformer, Vol. 2 (of 3)
42640|55654|The Deep Sea's Toll
47915|55655|Lapsikuningas ja hänen soturinsa: Historiallinen seikkailuromaani
475|55657|Pieter Maritz, der Buernsohn von Transvaal
5716|55658|The Horse in History
1306|55659|Voyages imaginaires, songes, visions et romans cabalistiques. Tome 35.
5249|55660|Cassell's Natural History, Vol. 1 (of 6)
43332|55662|Koning Jan
47371|55663|The Sauciest Boy in the Service: A Story of Pluck and Perseverance
43622|55665|Clergymen of the Church of England
1525|55666|The German Spy in America The Secret Plotting of German Spies in the United States and the Inside Story of the Sinking of the Lusitania
5918|55667|Szerelem bolondjai
225|55668|Twenty Years' Recollections of an Irish Police Magistrate
6778|55669|The Brighton Boys at St. Mihiel
37876|55672|Men I'm Not Married To
32565|55673|List of post offices in Canada, with the names of the postmasters ... 1872
31809|55674|The Sacred Books and Early Literature of the East, Volume 6 (of 14) Medieval Arabic, Moorish, and Turkish
38822|55675|Vildhjärnor: Amerikahistorier
31907|55680|Transmission; or, Variation of Character Through the Mother
38540|55681|Gleanings in Buddha-Fields: Studies of Hand and Soul in the Far East
38156|55686|The Review, Vol. 1, No. 3, March, 1911
32472|55687|The Initiates of the Flame
37005|55688|The Gallery of Portraits: with Memoirs. Volume 4 (of 7)
34092|55689|The Clock Struck One
46806|55690|William Hamilton Gibson: artist—naturalist—author
43898|55691|A Complete Classified List of Books, Pamphlets, Etc., Published Exclusively by The Open Court Publishing Co.
1801|55692|The Surgery of Ritual Circumcision
5822|55693|Flash Evans and the Darkroom Mystery
5345|55694|Flash Evans, Camera News Hawk
2097|55695|Pioneer Saturn Encounter
43053|55696|Rose of the World
47465|55697|Luonnon lapsia: 4-näytöksinen huvinäytelmä
41726|55698|Kuopion takana: Kolminäytöksinen huvinäytelmä
48331|55699|Allgemeiner deutscher Bier-Comment
20599|55700|Nouvel atlas de poche des champignons Comestibles et Vénéneux les plus répandus. Série II (Première édition)
25973|55701|Under Many Flags
26633|55706|My Lady Clancarty : being the true story of the Earl of Clancarty and Lady Elizabeth Spencer
19763|55707|John Brown the Hero: Personal Reminiscences
25036|55708|Death, the Knight, and the Lady: A Ghost Story
